Método,Quadro (imagem),min_val,max_val
TM_CCOEFF_NORMED,im199,-0.42147862911224365,0.3592747151851654
TM_CCOEFF_NORMED,im200,-0.42195627093315125,0.3786235749721527
TM_CCOEFF_NORMED,im201,-0.4168218672275543,0.4100387990474701
TM_CCOEFF_NORMED,im202,-0.41514962911605835,0.42156165838241577
TM_CCOEFF_NORMED,im203,-0.41518568992614746,0.4216698110103607
TM_CCOEFF_NORMED,im204,-0.414676308631897,0.44227924942970276
TM_CCOEFF_NORMED,im205,-0.4112795889377594,0.4508897662162781
TM_CCOEFF_NORMED,im206,-0.4140869081020355,0.4580809772014618
TM_CCOEFF_NORMED,im207,-0.4173581302165985,0.46911945939064026
TM_CCOEFF_NORMED,im208,-0.4191742241382599,0.4672669470310211
TM_CCOEFF_NORMED,im209,-0.41922470927238464,0.46245983242988586
TM_CCOEFF_NORMED,im210,-0.4172329008579254,0.45026153326034546
TM_CCOEFF_NORMED,im211,-0.41776156425476074,0.445017009973526
TM_CCOEFF_NORMED,im212,-0.4177669584751129,0.44500282406806946
TM_CCOEFF_NORMED,im213,-0.42028915882110596,0.4438738226890564
TM_CCOEFF_NORMED,im214,-0.4208052456378937,0.4502135217189789
TM_CCOEFF_NORMED,im215,-0.42120569944381714,0.457145631313324
TM_CCOEFF_NORMED,im216,-0.41868242621421814,0.46228155493736267
TM_CCOEFF_NORMED,im217,-0.41459110379219055,0.4676046669483185
TM_CCOEFF_NORMED,im218,-0.4099753499031067,0.47524893283843994
TM_CCOEFF_NORMED,im219,-0.4036026895046234,0.49126750230789185
TM_CCOEFF_NORMED,im220,-0.39869123697280884,0.5145229697227478
TM_CCOEFF_NORMED,im221,-0.3917449116706848,0.521528422832489
TM_CCOEFF_NORMED,im222,-0.3721246123313904,0.5162591934204102
TM_CCOEFF_NORMED,im223,-0.3348402678966522,0.49327781796455383
TM_CCOEFF_NORMED,im224,-0.31281694769859314,0.47785136103630066
TM_CCOEFF_NORMED,im225,-0.33993425965309143,0.5188671946525574
TM_CCOEFF_NORMED,im226,-0.3366243839263916,0.5224710702896118
TM_CCOEFF_NORMED,im227,-0.38534998893737793,0.5058268904685974
TM_CCOEFF_NORMED,im228,-0.4194760024547577,0.4597722589969635
TM_CCOEFF_NORMED,im229,-0.44184815883636475,0.3599737882614136
TM_CCOEFF_NORMED,im230,-0.419391006231308,0.2897431552410126
TM_CCOEFF_NORMED,im231,-0.40463727712631226,0.2865745723247528
TM_CCOEFF_NORMED,im232,-0.3808615207672119,0.2798338532447815
TM_CCOEFF_NORMED,im233,-0.37154093384742737,0.2666730284690857
TM_CCOEFF_NORMED,im234,-0.3684574365615845,0.25742286443710327
TM_CCOEFF_NORMED,im235,-0.35859498381614685,0.2510754466056824
TM_CCOEFF_NORMED,im236,-0.3510482609272003,0.25125226378440857
TM_CCOEFF_NORMED,im237,-0.34876927733421326,0.25132906436920166
TM_CCOEFF_NORMED,im238,-0.3522869050502777,0.251420795917511
TM_CCOEFF_NORMED,im239,-0.3563583195209503,0.2514863908290863
TM_CCOEFF_NORMED,im240,-0.36321139335632324,0.2514934539794922
TM_CCOEFF_NORMED,im241,-0.37137818336486816,0.2648445963859558
TM_CCOEFF_NORMED,im242,-0.3640890121459961,0.27009788155555725
TM_CCOEFF_NORMED,im243,-0.38554295897483826,0.28038400411605835
TM_CCOEFF_NORMED,im244,-0.4059101641178131,0.2827768325805664
TM_CCOEFF_NORMED,im245,-0.4143065810203552,0.2838476598262787
TM_CCOEFF_NORMED,im246,-0.4330502152442932,0.32880398631095886
TM_CCOEFF_NORMED,im247,-0.44373440742492676,0.37356558442115784
TM_CCOEFF_NORMED,im248,-0.44682371616363525,0.3946605622768402
TM_CCOEFF_NORMED,im249,-0.42699581384658813,0.4539162516593933
TM_CCOEFF_NORMED,im250,-0.41159507632255554,0.4970429241657257
TM_CCOEFF_NORMED,im251,-0.38260093331336975,0.5082743763923645
TM_CCOEFF_NORMED,im252,-0.36987894773483276,0.5145906209945679
TM_CCOEFF_NORMED,im253,-0.36248457431793213,0.49983838200569153
TM_CCOEFF_NORMED,im254,-0.3388914465904236,0.48928889632225037
TM_CCOEFF_NORMED,im255,-0.35435914993286133,0.5140931010246277
TM_CCOEFF_NORMED,im256,-0.36519017815589905,0.5158674716949463
TM_CCOEFF_NORMED,im257,-0.37320390343666077,0.5198784470558167
TM_CCOEFF_NORMED,im258,-0.3848001956939697,0.5160341858863831
TM_CCOEFF_NORMED,im259,-0.38939425349235535,0.516465425491333
TM_CCOEFF_NORMED,im260,-0.39119768142700195,0.5167418122291565
TM_CCOEFF_NORMED,im261,-0.38892197608947754,0.5177357792854309
TM_CCOEFF_NORMED,im262,-0.3854864835739136,0.521412193775177
TM_CCOEFF_NORMED,im263,-0.3818170726299286,0.5220842361450195
TM_CCOEFF_NORMED,im264,-0.3844670057296753,0.5258838534355164
TM_CCOEFF_NORMED,im265,-0.3876275420188904,0.529617965221405
TM_CCOEFF_NORMED,im266,-0.38670453429222107,0.5292420983314514
TM_CCOEFF_NORMED,im267,-0.38821864128112793,0.5329875349998474
TM_CCOEFF_NORMED,im268,-0.390817791223526,0.5564795136451721
TM_CCOEFF_NORMED,im269,-0.4005142152309418,0.5760058164596558
TM_CCOEFF_NORMED,im270,-0.40169164538383484,0.5861676335334778
TM_CCOEFF_NORMED,im271,-0.4081849157810211,0.5792039036750793
TM_CCOEFF_NORMED,im272,-0.4065117835998535,0.562157154083252
TM_CCOEFF_NORMED,im273,-0.41364386677742004,0.5565765500068665
TM_CCOEFF_NORMED,im274,-0.42037588357925415,0.5612128973007202
TM_CCOEFF_NORMED,im275,-0.4290354549884796,0.5624852776527405
TM_CCOEFF_NORMED,im276,-0.44018930196762085,0.5593716502189636
TM_CCOEFF_NORMED,im277,-0.44288793206214905,0.5611740946769714
TM_CCOEFF_NORMED,im278,-0.44561123847961426,0.5618582367897034
