Método,Quadro (imagem),min_val,max_val
TM_SQDIFF_NORMED,im157,0.04940187558531761,1.0
TM_SQDIFF_NORMED,im158,0.049430325627326965,1.0
TM_SQDIFF_NORMED,im159,0.04939950630068779,1.0
TM_SQDIFF_NORMED,im160,0.049451664090156555,1.0
TM_SQDIFF_NORMED,im161,0.04943493753671646,1.0
TM_SQDIFF_NORMED,im162,0.049401260912418365,1.0
TM_SQDIFF_NORMED,im163,0.04938836768269539,1.0
TM_SQDIFF_NORMED,im164,0.049459654837846756,1.0
TM_SQDIFF_NORMED,im165,0.049476124346256256,1.0
TM_SQDIFF_NORMED,im166,0.04942464455962181,1.0
TM_SQDIFF_NORMED,im167,0.04685099795460701,1.0
TM_SQDIFF_NORMED,im168,0.04931192100048065,1.0
TM_SQDIFF_NORMED,im169,0.04766884818673134,1.0
TM_SQDIFF_NORMED,im170,0.04699905961751938,1.0
TM_SQDIFF_NORMED,im171,0.047811366617679596,1.0
TM_SQDIFF_NORMED,im172,0.049108002334833145,1.0
TM_SQDIFF_NORMED,im173,0.04973216727375984,1.0
TM_SQDIFF_NORMED,im174,0.049749329686164856,1.0
TM_SQDIFF_NORMED,im175,0.049803443253040314,1.0
TM_SQDIFF_NORMED,im176,0.04985010623931885,1.0
TM_SQDIFF_NORMED,im177,0.04997666925191879,1.0
TM_SQDIFF_NORMED,im178,0.04985680803656578,1.0
TM_SQDIFF_NORMED,im179,0.04983546957373619,1.0
TM_SQDIFF_NORMED,im180,0.04969954863190651,1.0
TM_SQDIFF_NORMED,im181,0.04964413121342659,1.0
TM_SQDIFF_NORMED,im182,0.04963851720094681,1.0
TM_SQDIFF_NORMED,im183,0.04963622987270355,1.0
TM_SQDIFF_NORMED,im184,0.04944097250699997,1.0
TM_SQDIFF_NORMED,im185,0.049542877823114395,1.0
TM_SQDIFF_NORMED,im186,0.04951957240700722,1.0
TM_SQDIFF_NORMED,im187,0.049503885209560394,1.0
TM_SQDIFF_NORMED,im188,0.049437832087278366,1.0
TM_SQDIFF_NORMED,im189,0.049636468291282654,1.0
TM_SQDIFF_NORMED,im190,0.049662984907627106,1.0
TM_SQDIFF_NORMED,im191,0.049422960728406906,1.0
TM_SQDIFF_NORMED,im192,0.04945122078061104,1.0
TM_SQDIFF_NORMED,im193,0.04951522499322891,1.0
TM_SQDIFF_NORMED,im194,0.04952547326683998,1.0
TM_SQDIFF_NORMED,im195,0.049636486917734146,1.0
TM_SQDIFF_NORMED,im196,0.049770236015319824,1.0
TM_SQDIFF_NORMED,im197,0.05005579814314842,1.0
TM_SQDIFF_NORMED,im198,0.050410784780979156,1.0
TM_SQDIFF_NORMED,im199,0.05110703036189079,1.0
TM_SQDIFF_NORMED,im200,0.05170648917555809,1.0
TM_SQDIFF_NORMED,im201,0.05227966606616974,1.0
TM_SQDIFF_NORMED,im202,0.05203481763601303,1.0
TM_SQDIFF_NORMED,im203,0.05201943591237068,1.0
TM_SQDIFF_NORMED,im204,0.05057639628648758,1.0
TM_SQDIFF_NORMED,im205,0.05005486309528351,1.0
TM_SQDIFF_NORMED,im206,0.049462635070085526,1.0
TM_SQDIFF_NORMED,im207,0.048398539423942566,1.0
TM_SQDIFF_NORMED,im208,0.04869372770190239,1.0
TM_SQDIFF_NORMED,im209,0.04941476508975029,1.0
TM_SQDIFF_NORMED,im210,0.051139332354068756,1.0
TM_SQDIFF_NORMED,im211,0.051627591252326965,1.0
TM_SQDIFF_NORMED,im212,0.05163031443953514,1.0
TM_SQDIFF_NORMED,im213,0.05133757367730141,1.0
TM_SQDIFF_NORMED,im214,0.050833988934755325,1.0
TM_SQDIFF_NORMED,im215,0.05027085542678833,1.0
TM_SQDIFF_NORMED,im216,0.05004192516207695,1.0
TM_SQDIFF_NORMED,im217,0.04979732632637024,1.0
TM_SQDIFF_NORMED,im218,0.0493464432656765,1.0
TM_SQDIFF_NORMED,im219,0.0481627881526947,1.0
TM_SQDIFF_NORMED,im220,0.04638323187828064,1.0
TM_SQDIFF_NORMED,im221,0.04811129719018936,1.0
TM_SQDIFF_NORMED,im222,0.050772685557603836,1.0
TM_SQDIFF_NORMED,im223,0.05167735368013382,1.0
TM_SQDIFF_NORMED,im224,0.05163603648543358,1.0
TM_SQDIFF_NORMED,im225,0.05164318159222603,1.0
TM_SQDIFF_NORMED,im226,0.05160541087388992,1.0
TM_SQDIFF_NORMED,im227,0.051569852977991104,1.0
TM_SQDIFF_NORMED,im228,0.051409799605607986,1.0
TM_SQDIFF_NORMED,im229,0.051412999629974365,1.0
TM_SQDIFF_NORMED,im230,0.05135659873485565,1.0
TM_SQDIFF_NORMED,im231,0.05141698569059372,1.0
TM_SQDIFF_NORMED,im232,0.051227424293756485,1.0
TM_SQDIFF_NORMED,im233,0.051200490444898605,1.0
TM_SQDIFF_NORMED,im234,0.05112680420279503,1.0
TM_SQDIFF_NORMED,im235,0.05115906894207001,1.0
TM_SQDIFF_NORMED,im236,0.050702325999736786,1.0
TM_SQDIFF_NORMED,im237,0.05081655830144882,1.0
TM_SQDIFF_NORMED,im238,0.05080939456820488,1.0
TM_SQDIFF_NORMED,im239,0.05066051706671715,1.0
TM_SQDIFF_NORMED,im240,0.0506487675011158,1.0
TM_SQDIFF_NORMED,im241,0.050613127648830414,1.0
TM_SQDIFF_NORMED,im242,0.050655826926231384,1.0
TM_SQDIFF_NORMED,im243,0.05064288154244423,1.0
TM_SQDIFF_NORMED,im244,0.05053774267435074,1.0
TM_SQDIFF_NORMED,im245,0.0504942461848259,1.0
TM_SQDIFF_NORMED,im246,0.050540268421173096,1.0
TM_SQDIFF_NORMED,im247,0.05057934299111366,1.0
TM_SQDIFF_NORMED,im248,0.050319693982601166,1.0
TM_SQDIFF_NORMED,im249,0.05045111104846001,1.0
TM_SQDIFF_NORMED,im250,0.05046939477324486,1.0
TM_SQDIFF_NORMED,im251,0.050516560673713684,1.0
TM_SQDIFF_NORMED,im252,0.050553299486637115,1.0
TM_SQDIFF_NORMED,im253,0.05051915720105171,1.0
TM_SQDIFF_NORMED,im254,0.050541117787361145,1.0
TM_SQDIFF_NORMED,im255,0.05035874992609024,1.0
TM_SQDIFF_NORMED,im256,0.05047142505645752,1.0
TM_SQDIFF_NORMED,im257,0.0490352027118206,1.0
TM_SQDIFF_NORMED,im258,0.048106592148542404,1.0
TM_SQDIFF_NORMED,im259,0.04727758839726448,1.0
TM_SQDIFF_NORMED,im260,0.046959131956100464,1.0
TM_SQDIFF_NORMED,im261,0.04689372330904007,1.0
TM_SQDIFF_NORMED,im262,0.046778250485658646,1.0
